DATE,Equity,Benchmark_Value,Drawdown,Daily_Return
2023-11-21,347138.6641314391,150768.91414363516,0.0,0.006198180507809292
2023-11-22,345589.0385935668,150769.76610292855,-0.004463995797614695,-0.004463995797614695
2023-11-23,346043.04017666617,150869.846262275,-0.0031561565102932176,0.0013137036549162318
2023-11-24,348499.4646799926,150904.91023397725,0.0,0.007098609762740349
2023-11-28,346895.6133883361,151745.67712095892,-0.004602162855914971,-0.004602162855914971
2023-11-29,348505.6389048461,153133.81950139833,0.0,0.004641239192343605
2023-11-30,350624.49111584463,153850.98547050243,0.0,0.006079821886546544
2023-12-01,350067.79254559317,154940.6414067418,-0.0015877344120480696,-0.0015877344120480696
2023-12-04,352211.58794049063,157790.07773126249,0.0,0.006123943534789067
2023-12-05,351262.7152140502,158987.93249776174,-0.0026940417604907063,-0.0026940417604907063
2023-12-06,348663.51478604117,159770.09794942584,-0.010073697958651318,-0.007399591005339601
2023-12-07,350218.18833187857,159974.08373239692,-0.005659665033363015,0.004458951051392379
2023-12-08,350373.63662365713,159971.09352232798,-0.005218315863997125,0.00044386127550644083
2023-12-11,354334.5620577697,160541.5721472122,0.0,0.011304861496662877
2023-12-12,350521.941463745,159828.2650525546,-0.01075994554943549,-0.01075994554943549
2023-12-13,351497.01524380484,160381.20333904563,-0.008008100585745859,0.002781776729833263
2023-12-14,352075.31306866446,162283.39456999567,-0.006376033362325173,0.0016452424907746899
2023-12-15,355331.3911211852,163747.67872414587,0.0,0.009248243008409096
2023-12-18,354429.6385081176,163837.48525671914,-0.0025377791987989395,-0.0025377791987989395
2023-12-19,354885.6638453368,163954.65471718585,-0.0012543988147007967,0.0012866456065547816
2023-12-20,348782.34085491934,160620.68742590773,-0.018430823816610986,-0.017197998150405347
2023-12-21,352488.92730521003,162009.28084362013,-0.007999472849855138,0.010627219374711672
2023-12-22,353882.02746390144,162974.90152979316,-0.004078906883826283,0.003952181333302329
2023-12-26,355077.9769878272,163780.17011288376,-0.0007131768813286588,0.0033795147283872673
2023-12-27,355525.82516287605,165046.86653130536,0.0,0.0012612671133478415
2023-12-28,353251.2260722999,165921.8454306959,-0.006397844909112105,-0.006397844909112105
2023-12-29,356265.9029216651,166177.58356446907,0.0,0.008534087433706983
2024-01-01,356890.0033550147,166177.58356446907,0.0,0.0017517826663497882
2024-01-02,356885.8801860694,166085.63878112021,-1.1553052499557737e-05,-1.1553052499557737e-05
2024-01-03,356499.7296428565,165647.29737213155,-0.0010935406105224699,-0.0010820000584264022
2024-01-04,358052.09954642097,167136.3718712108,0.0,0.00435447708507275
2024-01-05,358222.12719534675,167558.45923328842,0.0,0.0004748684594817476
2024-01-08,359239.45083426277,166079.64165589816,0.0,0.0028399240629857214
2024-01-09,360360.2532329444,166437.5981997933,0.0,0.0031199312772547394
2024-01-10,359717.7008952979,166936.22825760208,-0.0017830832670414631,-0.0017830832670414631
2024-01-11,362680.9506816749,167505.00296389958,0.0,0.00823770912301991
2024-01-12,363651.699369419,168884.17471413215,0.0,0.0026765913288788745
2024-01-15,364320.6034624366,170081.17752133802,0.0,0.0018394086819268907
2024-01-16,363043.30439017096,169585.1033414094,-0.0035059753967423557,-0.0035059753967423557
2024-01-17,361939.3805315284,166677.49991376,-0.006536064412161924,-0.003040749809439136
2024-01-18,360312.3033830909,166054.85131096907,-0.011002122968757577,-0.0044954410488520224
2024-01-19,363892.3527300147,167693.60336433715,-0.0011754776654184784,0.009935961978843277
2024-01-23,361283.4049150733,164272.81975055469,-0.00833660934489655,-0.007169559336348774
2024-01-24,367934.2794725684,166364.46334123568,0.0,0.01840902312980175
2024-01-25,372356.75783560553,165868.38916130704,0.0,0.012019750835330356
2024-01-29,369618.3547136573,168593.80694084553,-0.007354245798748882,-0.007354245798748882
2024-01-30,370541.52820608893,167418.1866413952,-0.004874974312452318,0.002497639742882418
2024-01-31,369925.1285173682,169367.41938940744,-0.0065303751498203555,-0.0016635104078749352
2024-02-01,370271.24588370125,169155.73256262756,-0.005600843567407532,0.000935641673546872
2024-02-02,369833.3217351417,170297.14084966903,-0.006776931121464824,-0.0011827117374842988
2024-02-05,368359.49296927254,169807.0470898783,-0.010735040474538105,-0.003985116211147277
2024-02-06,368859.4941594581,171348.725899053,-0.009392239035692418,0.0013573728917779526
2024-02-07,368623.720294712,171997.05021623478,-0.010025432498103504,-0.0006391969529844221
2024-02-08,369179.9935643653,170953.58383776422,-0.00853150696043703,0.0015090544613043377
2024-02-09,367544.797046421,170730.7714249178,-0.012922984981271646,-0.004429266337422022
2024-02-12,358975.7889193664,168282.0399547192,-0.03593588308701201,-0.023314186994115804
2024-02-13,357300.81048606255,169203.20841187856,-0.04043419927990177,-0.004665992763317139
2024-02-14,362009.087345346,170395.50038534452,-0.027789667496320836,0.01317734726903752
2024-02-15,367833.4836771331,171376.52315913522,-0.012147689180571963,0.01608908874221382
2024-02-16,369662.58543418266,172470.4555969257,-0.007235459931178023,0.0049726352771490845
2024-02-19,373737.66287253716,172470.4555969257,0.0,0.011023775732045271
2024-02-20,372140.8619119964,173385.626928863,-0.004272518183658036,-0.004272518183658036
2024-02-21,369027.9878771148,172157.41902440137,-0.012601553076625804,-0.008364773540019743
2024-02-22,369344.7351114593,173488.6805931942,-0.011754040862015258,0.0008583284865915086
2024-02-23,369243.1127016387,173741.4285168984,-0.012025949261718627,-0.00027514243512871683
2024-02-26,368903.6864244781,173247.9269199341,-0.012934143192594671,-0.0009192487699423157
2024-02-27,368010.3600809417,173564.80566182078,-0.015324392911261753,-0.0024215706603388787
2024-02-28,365442.7861444793,171234.54664865526,-0.02219438272370966,-0.0069769066715884565
2024-02-29,366571.23874686577,171830.26665574155,-0.01917501188023296,0.0030879049886083365
2024-03-01,367457.13665030815,174051.90921154257,-0.016804638242656766,0.0024167141603113063
2024-03-04,368732.5758898101,174755.3937167,-0.013391979133861143,0.003470987803172676
2024-03-05,367125.5486833892,174327.30922940033,-0.01769185941370588,-0.004358245816884709
2024-03-06,363448.9641496978,174306.36105383353,-0.027529199609588995,-0.0100145155979382
2024-03-07,363920.42118399957,174778.91447523108,-0.026267734466691284,0.0012971753418111742
2024-03-11,360344.8452562652,173529.74169011854,-0.035834808601667656,-0.009825158797358458
2024-03-12,357010.64426505426,172526.0501170901,-0.04475604218991336,-0.009252806124754653
2024-03-13,350587.400896524,168034.87152913245,-0.06194254493400764,-0.017991741903811254
2024-03-14,350824.15807792055,170344.5999938358,-0.06130905999278757,0.0006753157152570299
2024-03-15,347820.0314910065,169564.99042005185,-0.06934712220954264,-0.008563055074009007
2024-03-18,346628.20635642397,169718.09251659838,-0.072536057264742,-0.003426556916441892
2024-03-19,344574.25518454897,167729.10166822816,-0.0780317602027022,-0.005925516545422171
2024-03-20,343977.33348227845,167912.99123492584,-0.07962892784613052,-0.0017323456215578847
2024-03-21,346597.33253623353,170182.52726708248,-0.07261866553053231,0.007616778197072849
2024-03-22,347402.2834334503,171013.87248658435,-0.07046487966097359,0.0023224382349584793
2024-03-26,349018.1827254425,171104.96531063982,-0.06614126057593828,0.004651377866667694
2024-03-27,349788.13285971986,171811.02239876156,-0.06408112532395549,0.00220604590931317
2024-03-28,350886.8827986847,173242.36412690085,-0.06114122911301478,0.0031411870093531746
2024-04-01,354260.1331954132,175272.85040438414,-0.05211551206110776,0.009613498144539712
2024-04-02,354702.6334700714,175933.13556184166,-0.050931525755694596,0.0012490829003728443
2024-04-03,357314.884080423,176240.60934133272,-0.04394199574613156,0.0073646214148335165
2024-04-04,358093.983689798,176744.81889725899,-0.041857379485124135,0.0021804286473541268
2024-04-05,358888.78282309877,177176.31122173218,-0.039730756422326596,0.002219526631280333
2024-04-08,359899.38258506166,178065.82354436282,-0.03702672131332674,0.002815913481645449
2024-04-09,360564.73414756166,177822.914915243,-0.035246457699041445,0.0018487154874258227
2024-04-10,360971.9330306183,178887.7638014691,-0.034156926395380705,0.0011293364117246352
2024-04-12,361650.8356490265,177436.32585705645,-0.03234040457847265,0.0018807628967392187
2024-04-15,361188.233445047,175154.81227953985,-0.033578177085594185,-0.0012791404260115158
2024-04-16,363787.73588645324,174677.98235659124,-0.026622757015199006,0.00719708506728467
2024-04-18,364338.9849282013,173837.21546960957,-0.02514779450403226,0.0015153040835882425
2024-04-19,366501.0380898224,174354.67215729374,-0.019362845925385952,0.005934180120876098
2024-04-22,369108.68783957826,175976.75253664615,-0.012385626317082177,0.007114985985706257
2024-04-23,374815.23459250794,176642.18286003234,0.0,0.01546034255202855
2024-04-24,372703.587741922,177309.31710200533,-0.005633834101972046,-0.005633834101972046
2024-04-25,372580.83420188294,178483.21677778472,-0.005961338239237279,-0.00032935969514746866
2024-04-26,372534.78717429505,178239.02185718273,-0.006084190843235415,-0.0001235893619877526
2024-04-29,367855.86537375796,179546.34504033986,-0.018567466251247944,-0.012559690964774273
2024-04-30,367943.9411623322,179589.11005585094,-0.01833248170300783,0.00023943015964889014
2024-05-02,368820.4425661408,180328.0928648994,-0.015993992434391258,0.002382160176465309
2024-05-03,368343.99227927555,179267.1028531198,-0.017265152843287668,-0.0012918217969433154
2024-05-06,368085.4410402619,178457.97539558265,-0.017954962688649934,-0.0007019287525602547
2024-05-07,364335.9334826203,176500.2063495524,-0.02795857836803395,-0.010186514161073412
2024-05-08,364877.48292109685,177089.07727212325,-0.026513734646392506,0.0014864013914301921
2024-05-09,362236.2313036652,174009.1441960315,-0.03356054431063449,-0.00723873557854704
2024-05-10,362723.4628921051,175072.27245858664,-0.03226061959180715,0.001345065861265038
2024-05-13,361324.8629775543,175430.64662958638,-0.03599205787251447,-0.0038558297370655525
2024-05-14,365331.6123061676,176908.61224768328,-0.02530212598388848,0.011089049603714152
2024-05-15,365140.6632705231,177405.1040547165,-0.025811574421468975,-0.0005226731802352447
2024-05-16,366049.1128860016,179006.23625850215,-0.023387847924689398,0.0024879442550760356
2024-05-17,368204.1632705231,180165.16817885265,-0.01763821401009036,0.0058873257949749735
2024-05-21,372561.8532155914,181218.0395197188,-0.0060119791538526535,0.01183498281595119
2024-05-22,372434.20566310117,181646.54163412307,-0.006352540424338415,-0.00034262110140503843
2024-05-23,377205.5029043121,183800.19449729513,0.0,0.012811114469778229
2024-05-24,376248.755803482,183750.5803972686,-0.002536408120940914,-0.002536408120940914
2024-05-27,375099.454228775,183829.69567596412,-0.005583292553585473,-0.0030546322266307158
2024-05-28,372785.3035329742,182926.067557198,-0.011718279127171716,-0.006169432319113377
2024-05-29,374377.2182143707,181805.2065237029,-0.007497994244953676,0.004270325751336124
2024-05-30,371605.56944117736,179942.790098195,-0.014845842438717893,-0.007403358533441207
2024-05-31,371614.68058886717,180496.59704906357,-0.014821688104754926,2.4518329215350576e-05
2024-06-03,374886.3838054199,186433.23316129603,-0.006148158181776386,0.00880402036692507
2024-06-04,360344.40731629636,173829.9487579895,-0.04470002547203822,-0.03879035653818619
2024-06-05,356523.48498824384,180078.3518563483,-0.05482957633657526,-0.010603528875359092
2024-06-06,358624.35631173395,182734.91127888026,-0.049260009330488796,0.005892659002700418
2024-06-07,362761.4081038787,186148.84580814728,-0.03829237561281684,0.011535891858244662
2024-06-10,362247.96010583185,186526.02990393824,-0.03965356465723302,-0.001415387597954898
2024-06-11,362904.7772940948,186900.22378966026,-0.03791229316674383,0.0018131701502779318
2024-06-12,365428.38125603937,187832.0667956132,-0.031222030319266847,0.0069539011879677926
2024-06-13,366981.2022055938,188801.56306131693,-0.02710538584404465,0.0042493167723238745
2024-06-14,369726.5194510772,189998.9834956274,-0.01982734449961654,0.007480811630088402
2024-06-18,369294.59712975763,190985.1347302626,-0.020972402877593388,-0.0011682211001819987
2024-06-19,368749.156639035,190089.64198749408,-0.022418406412862746,-0.0014769793410517318
2024-06-20,368763.3063048675,190775.58615425826,-0.02238089459046466,3.837206289913908e-05
2024-06-21,369631.2554816558,190186.28089949864,-0.020079896407496634,0.0023536755472919335
2024-06-24,370578.00599282526,190638.73810462278,-0.017569989993407087,0.002561337812019504
2024-06-25,369732.2044448211,191336.2421896423,-0.01981227315601164,-0.0022823846378527968
2024-06-26,369037.2050284698,191902.02668587083,-0.02165476858887294,-0.0018797373017449548
2024-06-27,368362.05776971125,192762.45545693708,-0.023444634467181258,-0.001829482907303226
2024-06-28,368223.8569182708,192953.17740306605,-0.02381101526061169,-0.0003751766733989248
2024-07-01,369270.45647424005,194389.2299649452,-0.021036401560888596,0.002842291547126896
2024-07-02,370220.90542596125,193963.3004335053,-0.018516690304284045,0.00257385592336834
2024-07-03,370040.40737908625,195446.3778073625,-0.01899520412628619,-0.0004875414765336261
2024-07-04,372087.5575255706,195985.2170028022,-0.013568055978334437,0.005532234063257757
2024-07-05,373647.95732491754,196613.4451037106,-0.009431319405478034,0.004193636061694095
2024-07-08,373292.15638345026,196472.320552524,-0.010374574312227214,-0.0009522357462210529
2024-07-09,374457.15655129694,197295.11276892366,-0.007286071735046695,0.0031208803826296982
2024-07-10,372338.7065581634,196527.9150726884,-0.012902241109094548,-0.005657389519923228
2024-07-11,373119.30746453546,196763.97461729278,-0.010832809723916426,0.0020964806844494532
2024-07-12,371586.9562415435,197535.44881507914,-0.014895187423058065,-0.00410686660362003
2024-07-15,370359.7549399688,198513.91571098968,-0.018148589857873598,-0.003302595209442649
2024-07-16,371014.1797095611,198466.0222346341,-0.01641366084821294,0.0017669975229850365
2024-07-18,367739.127291806,198515.63633466064,-0.025096069754071193,-0.008827297167776527
2024-07-19,364519.73423806456,195466.90835582462,-0.03363092152307656,-0.008754556735505625
2024-07-22,364580.3856624725,196228.55996411078,-0.03347013006075439,0.000166387217785946
2024-07-23,360418.3399999206,195566.11985079353,-0.04450402439820722,-0.011415988973156543
2024-07-24,364082.0906713073,196047.22627529327,-0.03479114735060984,0.010165272586815544
2024-07-25,363434.54164481803,196011.31034429764,-0.03650784825105646,-0.0017785797299045836
2024-07-26,362636.73074760125,199216.98258904248,-0.03862290460912654,-0.0021951983254152596
2024-07-29,366365.6812862365,200090.6584918667,-0.02873717783705132,0.010282881524295018
2024-07-30,368290.1815380065,200490.09375979073,-0.023635183733168308,0.005252949034455057
2024-07-31,368370.87975730584,201259.01207969696,-0.023421246718257405,0.00021911585848499726
2024-08-01,366693.7818569152,201052.01938157275,-0.02786735868501755,-0.0045527428810212545
2024-08-02,366577.4303249328,198938.14132384284,-0.028175815298419393,-0.0003172988955341127
2024-08-05,360450.23017539666,192805.63809955277,-0.04441948115790306,-0.016714613728687544
2024-08-06,358471.94074149773,191957.62120603526,-0.04966407440658849,-0.005488384437807969
2024-08-07,362809.8428334777,195426.7159232779,-0.03816397152213924,0.012101092439779304
2024-08-08,361987.09222312615,194201.9158559898,-0.04034514492501051,-0.0022677185489953233
2024-08-09,362980.3728350036,196064.76661368652,-0.03771188373388357,0.0027439669347801843
2024-08-12,363543.19445045164,195999.33279893768,-0.036219801537005325,0.0015505566073785726
2024-08-13,362944.1446991699,194202.7845203674,-0.037807927231538696,-0.0016478090098407394
2024-08-14,361069.9940491455,193919.24912651203,-0.04277644077546716,-0.005163744001374759
2024-08-16,363510.0946274536,197202.31602628145,-0.036307551643361635,0.006757971081850611
2024-08-19,365592.0948792236,197914.35353454106,-0.030788013259802627,0.005727489504531613
2024-08-20,364686.79644782713,199116.90242969603,-0.03318802711014712,-0.002476252752936503
2024-08-21,363367.44401557615,199872.13928565552,-0.036685729084515284,-0.0036177685759449796
2024-08-22,362223.4449616211,200488.37313611977,-0.03971855613806252,-0.003148325676380681
2024-08-23,364085.693702771,200299.7894407664,-0.034781595444723146,0.005141160151428625
2024-08-26,364154.5959168213,201523.7208436769,-0.034598930521969384,0.00018924724382762825
2024-08-27,365575.6964798706,201892.35193636565,-0.03083148664294999,0.0039024649942189793
2024-08-28,365891.14505012205,201987.28692978344,-0.029995208890312042,0.0008628816775537729
2024-08-29,362545.8451615112,202119.4408507632,-0.03886384909532903,-0.009142882887074433
2024-08-30,364348.89395911864,203001.68646177382,-0.034083831879978876,0.004973298747374066
2024-09-02,362736.19446571043,203225.33412882945,-0.038359218853369126,-0.004426250553100752
2024-09-03,362969.84720618895,203462.67996491597,-0.037739787963099736,0.000644139581446268
2024-09-04,362200.3971939819,203124.4187152738,-0.03977965749385326,-0.0021198730917445507
2024-09-05,363094.04474647215,203243.30879941143,-0.03741053099487701,0.002467273805919268
2024-09-06,361029.34525306395,200804.83425090185,-0.04288420377406754,-0.005686404178977589
2024-09-09,362585.79465636896,201013.96519980158,-0.03875793999657473,0.004311143744323731
2024-09-10,365138.32706603693,202224.21513876537,-0.03199098567057845,0.007039802571656262
2024-09-11,365352.7059875457,201262.85424905928,-0.031422651115917466,0.0005871170063995734
2024-09-12,366295.6042877166,204479.6353747865,-0.028922957201297894,0.0025807891517384274
2024-09-13,367779.7372528045,204657.9621484509,-0.024988409710180348,0.004051735668447076
2024-09-16,367546.0954986541,205000.0822725396,-0.025607811474872233,-0.000635276309389976
2024-09-17,366412.08635863947,205014.6324008639,-0.028614154519401747,-0.0030853521610020307
2024-09-18,365415.1151596038,204405.2309298309,-0.03125719973310992,-0.002720901509945861
2024-09-19,364745.6568084686,204022.90166811127,-0.03303198389182649,-0.0018320488763658993
2024-09-20,367411.3353210418,206929.65313646727,-0.025965070784650823,0.007308321464052359
2024-09-23,367323.3356567352,208515.36654755106,-0.026198364476362923,-0.00023951265474631
2024-09-24,368140.83612212824,208605.17308012434,-0.0240311096004433,0.00222556093239068
2024-09-25,367866.37547454523,208447.37685492213,-0.024758725304535045,-0.0007455316570530446
2024-09-26,367756.0556579559,209522.0650357326,-0.025051191389308336,-0.0002998910037566027
2024-09-27,366563.1060589568,209459.20380394813,-0.028213789998856376,-0.0032438611972405162
2024-09-30,364798.8081158416,207369.2641318539,-0.0328910758007096,-0.00481308106013123
2024-10-01,365234.17784392997,207592.51087688914,-0.0317368780895515,0.0011934516188170097
2024-10-03,362924.94921386405,203180.4308625428,-0.03785881589874551,-0.00632259730920548
2024-10-04,361256.0661572234,201294.49367850382,-0.0422831497003231,-0.004598424716337646
2024-10-07,356453.28574149776,198275.28358342097,-0.05501567979001265,-0.013294670638514416
2024-10-08,359507.1271642272,201102.91977308146,-0.04691971777669046,0.008567297721430167
2024-10-09,361761.9867711608,201847.44867007903,-0.040941916314166216,0.006272085965916219
2024-10-10,364089.43757682486,201835.05349761446,-0.034771670154596035,0.006433652209944185
2024-10-11,363826.2874303405,201947.09449723666,-0.035469300874344856,-0.0007227623746399736
2024-10-14,365221.33711295767,202937.53893850718,-0.03177091982773783,0.003834383965134247
2024-10-15,366364.6371617858,203011.50905127398,-0.028739945889061924,0.0031304305982389202
2024-10-16,365595.3864293639,202476.5287302808,-0.030779287114200415,-0.002099686089741759
2024-10-17,363834.13691764517,199943.5535205422,-0.03544849129642447,-0.004817482870668077
2024-10-18,363735.8363805358,200488.37313611977,-0.03570909337235528,-0.00027017953274577344
2024-10-21,360744.7367711608,198970.64941766494,-0.04363872214591469,-0.008223274448673656
2024-10-22,355847.934891278,195132.054943356,-0.05662051016910008,-0.013574146427503098
2024-10-23,356400.04059928574,195359.99581704693,-0.05515683664430582,0.0015515214614816308
2024-10-24,354778.6674303404,194904.54840185383,-0.05945521818026289,-0.004549306914272466
2024-10-25,351870.4656175963,192434.45112898387,-0.06716507869489563,-0.008197228525063882
2024-10-28,353024.85740470566,193725.08593304118,-0.06410469972846733,0.003280729415818362
2024-10-29,354030.9219188658,194966.1400472403,-0.06143754745626051,0.0028498404377423903
2024-10-30,353742.4605846373,194579.11665686496,-0.06220228002778316,-0.0008147913540010876
2024-10-31,355944.64252006216,194062.0775962854,-0.05636413101227555,0.006225381967958521
2024-11-01,357822.5450774352,195209.90063565352,-0.05138567088135482,0.005275827567111646
2024-11-04,357718.9714385192,192599.09643870156,-0.05166025234455862,-0.0002894553189587423
2024-11-05,357673.3435088317,193980.82406681433,-0.051781215398745806,-0.00012755244572015823
2024-11-06,358880.2727996032,196985.91836576167,-0.04858155558074562,0.003374389824333246
2024-11-07,359200.93884574575,195061.92699995145,-0.04773144590929701,0.0008935181742955045
2024-11-08,358757.3218413512,193688.31804275216,-0.048907507766769664,-0.0012350107040923763
2024-11-11,357428.3108245055,193224.31762445683,-0.05243081537127936,-0.0037044847197109654
2024-11-12,355147.6817046325,190997.54660781132,-0.05847693373994911,-0.006380661662228615
2024-11-13,352428.4202696959,187438.6286529112,-0.06568589918186196,-0.007656706139498537
2024-11-14,351826.4034947936,187850.45909329984,-0.06728189067792201,-0.0017081958783052853
2024-11-18,351646.98719962756,187305.63947772223,-0.06775753669523776,-0.0005099568803927923
2024-11-19,353284.7725633971,188203.2704712663,-0.06341564520330734,0.004657470199907587
2024-11-21,354201.05613273307,186633.79440200937,-0.060986508930689465,0.0025936118409164433
2024-11-22,354141.48972648307,190095.20478052736,-0.061144423928724656,-0.00016817117063505638
2024-11-25,354914.18882316275,192900.15546586597,-0.05909594083202996,0.0021818937320121634
2024-11-26,353111.37144035025,192976.69816159713,-0.06387534454945099,-0.0050795866707677995
2024-11-27,354356.9219164245,194082.17381255876,-0.06057329708067316,0.0035273587225288505
2024-11-28,353008.054545819,192565.3020533973,-0.0641492453640885,-0.0038065218630711772
2024-11-29,354555.8368944518,194041.981380012,-0.060045958596754545,0.0043845525015688835
2024-12-02,354837.5215868346,195315.09255076028,-0.059299191409600605,0.0007944720212480494
2024-12-03,355640.8038133971,196897.39812467055,-0.057169630148225625,0.0022638029455572806
2024-12-04,356179.1378588073,197570.0951596768,-0.05574246633098223,0.0015137015765283035
2024-12-05,358961.9205126159,199096.37188123385,-0.04836510138698635,0.007812873798666242
2024-12-06,361229.83823722525,199388.46027819143,-0.042352681877866116,0.006317989722616435
2024-12-09,362513.1890673034,199216.5482568537,-0.038950422843475385,0.003552726530955397
2024-12-10,362423.58738273307,199412.41536891132,-0.039187963610724075,-0.00024716806801106106
2024-12-11,362672.5470122497,199782.33275308224,-0.038527953012788,0.0006869299851990363
2024-12-12,362280.49574271846,198912.0646874316,-0.03956731025045457,-0.001081006193496159
2024-12-13,364031.0120391052,199789.1651325135,-0.034926560624829905,0.004831936350307764
2024-12-16,368007.1475981872,199733.57061234908,-0.02438552787618875,0.010922518762370936
2024-12-17,367734.68128959346,197538.0213980435,-0.02510785643846014,-0.0007403831973700203
2024-12-18,364780.9947051208,196157.9976885175,-0.032938300484823824,-0.008032113191267398
2024-12-19,366558.81839347526,194599.21287313834,-0.028225156920729355,0.004873674106271819
2024-12-20,363811.71194816276,190897.90078065364,-0.035507941567721524,-0.0074943128018371
2024-12-23,363894.2198216979,191692.4781098665,-0.03528920702408456,0.0002267872936068116
2024-12-24,364059.61850333854,191610.35591601787,-0.03485072274862422,0.00045452406944423984
2024-12-26,363720.1604344909,191846.849792811,-0.03575065147774936,-0.0009324243931342346
2024-12-27,364037.3794286315,191973.8585478621,-0.03490968019896845,0.0008721512543095056
2024-12-30,364917.0027806823,191220.77664776237,-0.03257773290424959,0.002416299538886335
2024-12-31,364265.24393058463,191376.86895437783,-0.03430559436194147,-0.0017860468137446128
2025-01-01,366666.9865453307,191376.86895437783,-0.027938395060092103,0.006593389445641806
2025-01-02,367060.25967765495,195177.39254183142,-0.02689579857277624,0.0010725621524576567
2025-01-03,367345.1604344909,194222.88073664077,-0.026140505358222543,0.0007761688968621616
2025-01-06,364439.2961766784,190093.91848904517,-0.033844168839902045,-0.00791044655216222
2025-01-07,364716.9455278747,191088.205099678,-0.033108099644043265,0.0007618534941460364
2025-01-08,363247.6952226989,190148.6610499162,-0.03700319209063596,-0.004028467344859066
2025-01-09,361829.8203447692,188564.2172252304,-0.040762084437149126,-0.003903327940072421
2025-01-10,359113.7184160583,186446.91462524273,-0.04796267379175345,-0.007506572913539622
2025-01-13,353205.9160536926,181695.28706977205,-0.06362469970833817,-0.016451062878976686
2025-01-14,349119.642641217,183727.49397092633,-0.07445771614371122,-0.01156909674144424
2025-01-15,348694.9087398498,184327.47377447953,-0.07558371748276094,-0.0012165855182306728
2025-01-16,348285.3887569397,185724.62019529412,-0.07666938558610781,-0.0011744363701498006
2025-01-17,347480.84023399046,185431.24550685438,-0.0788023038939124,-0.0023100266302319428
2025-01-20,347372.4374324768,186532.4446562649,-0.07908968782834336,-0.0003119677086099726
2025-01-21,344303.4616817444,183318.21940841785,-0.08722577207712201,-0.008834828040520493
2025-01-22,341390.06937461544,183004.76520878891,-0.09494939298057425,-0.00846169914440742
2025-01-23,343174.1386321228,184215.0151477527,-0.09021969194553947,0.0052258967601943596
2025-01-24,341263.2372039001,182340.6211768849,-0.09528563455112071,-0.0055683141970995775
2025-01-27,335702.982913617,178851.41353828466,-0.11002628453494034,-0.016293153449051245
2025-01-28,332843.2702146424,178969.45166312894,-0.11760759678239197,-0.008518579948723404
2025-01-29,335471.51275034796,181712.82740816526,-0.11063992924978894,0.007896336717310382
2025-01-30,336530.69071665657,182157.58356948057,-0.1078319692434968,0.0031572813966378455
2025-01-31,337875.357450055,184581.5079896659,-0.10426715716348967,0.003995673412534595
2025-02-01,338307.7136365784,184581.5079896659,-0.10312094857640797,0.0012796321986496828
2025-02-03,339613.68482798466,183056.0832274022,-0.09965872127232345,0.003860305688474952
2025-02-04,341507.3377820862,185834.9405712454,-0.09463850566167809,0.005575902970637703
2025-02-05,342151.2021009339,186320.75782948502,-0.09293157319677448,0.0018853601302661893
2025-02-06,342043.235731305,185364.52540062342,-0.09321780011763758,-0.00031555163029084454
2025-02-07,341557.431043805,185139.5914420856,-0.09450570467830688,-0.0014203019874412526
2025-02-10,339777.3859388245,182788.8018804579,-0.09922473738402005,-0.005211554319110023
2025-02-11,337102.27674693,179189.25716082225,-0.10631665192741191,-0.007873123117075775
2025-02-12,337076.71095103153,178824.90256968464,-0.10638442876444532,-7.58398790573489e-05
2025-02-13,335551.7663733949,178794.96705882688,-0.11042717089279519,-0.0045240282941356735
2025-02-14,333042.99569163215,176474.96496735033,-0.11707810960510534,-0.007476553346379977
2025-02-17,333773.7460773743,176639.61027706802,-0.11514083567851707,0.0021941623009504863
2025-02-18,333971.077986554,176289.37148206588,-0.11461769402851374,0.0005912145922164491
2025-02-19,333461.331892804,177316.1494814366,-0.1159690690477676,-0.0015263180776705632
2025-02-20,334373.98124583135,178168.4595815894,-0.1135495673543927,0.00273689710242242
2025-02-21,333275.35624583135,176963.7724356589,-0.1164621043973072,-0.0032856174870624644
2025-02-24,332427.63249094854,175066.70966555335,-0.11870948347411203,-0.002543613678586909
2025-02-25,332078.36753733526,174641.6320934068,-0.11963541098822328,-0.0010506495834782248
2025-02-27,333994.68425089726,173758.96885529163,-0.11455511205618962,0.005770676144228437
2025-02-28,330777.2252054871,170041.40271589588,-0.12308483662446124,-0.009633264231813876
2025-03-03,331137.179062909,170178.66839263597,-0.12213057202691324,0.0010882062911019563
2025-03-04,330944.69084269414,170357.42949848916,-0.12264087269520352,-0.0005812944978258461
2025-03-05,331658.8639994324,173253.907340072,-0.12074754624254191,0.002157983422909071
2025-03-06,332160.8823099793,174884.10639033784,-0.11941665815453262,0.001513658656648209
2025-03-07,332751.44572550664,174852.4669608933,-0.1178510303707907,0.0017779439030276567
2025-03-10,332776.955246991,173339.4373710942,-0.11778340272143784,7.666239113923723e-05
2025-03-11,332043.8889628113,173647.34548277402,-0.11972681626799375,-0.0022028757479183314
2025-03-12,332766.58928019414,173321.0450734076,-0.1178108836747036,0.0021765204583052977
2025-03-13,332011.83995158086,172565.82492253225,-0.11981178059376241,-0.0022681042896940395
2025-03-17,334446.4796610535,173525.89952075618,-0.11335736863336676,0.007332990624152824
2025-03-18,334446.4796610535,176681.08900109693,-0.11335736863336676,0.0
2025-03-19,336221.50474650273,178454.13322622032,-0.10865164437488606,0.005307351679252559
