Date,Close,daily_return,target_direction,sentiment_score,smooth_sentiment,fear_greed_index
2023-02-02,14839.400390625,-0.0005556434710510816,1,-0.38461538461538464,-0.04732277526395166,48.0
2023-02-03,14962.349609375,0.0082853225543853,0,-0.2857142857142857,-0.18177655677655669,41.0
2023-02-06,14934.150390625,-0.0018846785088039164,0,0.0,-0.22344322344322334,39.0
2023-02-07,14902.2001953125,-0.002139404952862689,1,0.0,-0.09523809523809516,45.0
2023-02-08,15028.2998046875,0.008461811525969587,1,0.0,0.0,50.0
2023-02-09,15030.099609375,0.00011976103157973483,0,0.0,0.0,50.0
2023-02-10,15015.849609375,-0.0009480975090219168,0,-0.2,-0.0666666666666666,47.0
2023-02-13,14900.5,-0.007681856996155756,1,-0.2,-0.13333333333333328,43.0
2023-02-14,14968.900390625,0.004590476200463156,1,0.0,-0.13333333333333328,43.0
2023-02-15,15039.650390625,0.004726466083260883,1,0.0,-0.0666666666666666,47.0
2023-02-16,15083.75,0.0029322230390733672,0,0.5,0.16666666666666674,58.0
2023-02-17,15003.9501953125,-0.005290448640921541,0,0.0,0.16666666666666674,58.0
2023-02-20,14938.650390625,-0.0043521741832961425,0,-0.2,0.10000000000000007,55.0
2023-02-21,14913.9501953125,-0.0016534422231342383,0,-0.2,-0.13333333333333328,43.0
2023-02-22,14701.900390625,-0.01421821864164119,0,-0.5,-0.29999999999999993,35.0
2023-02-23,14666.75,-0.002390873947657468,0,0.0,-0.23333333333333325,38.0
2023-02-24,14630.4501953125,-0.0024749726208942446,0,0.0,-0.1666666666666666,42.0
2023-02-27,14548.7001953125,-0.00558766127553556,0,0.0,0.0,50.0
2023-02-28,14518.75,-0.0020586165712693782,1,-0.5,-0.1666666666666666,42.0
2023-03-01,14664.849609375,0.010062822858372789,0,1.0,0.16666666666666674,58.0
2023-03-02,14587.25,-0.00529153802746074,1,-0.2,0.10000000000000007,55.0
2023-03-03,14774.75,0.012853690723062972,1,0.25,0.3500000000000001,68.0
2023-03-06,14881.0,0.0071913230342306456,1,0.25,0.10000000000000009,55.0
2023-03-08,14921.9501953125,0.00275184431909814,0,-0.3333333333333333,0.055555555555555636,53.0
2023-03-09,14803.9501953125,-0.007907813553557408,0,0.6666666666666666,0.19444444444444453,60.0
2023-03-10,14679.849609375,-0.008382937276889435,0,0.0,0.1111111111111112,56.0
2023-03-13,14454.4501953125,-0.015354340818216072,0,0.0,0.22222222222222232,61.0
2023-03-14,14358.5498046875,-0.006634661943496156,0,-0.16666666666666666,-0.055555555555555476,47.0
2023-03-15,14320.2998046875,-0.002663918050241576,1,0.0,-0.055555555555555476,47.0
2023-03-16,14330.349609375,0.0007017873106407446,1,-0.25,-0.1388888888888888,43.0
2023-03-17,14420.849609375,0.00631526811745009,0,-0.4,-0.2166666666666666,39.0
2023-03-20,14317.099609375,-0.0071944443503905164,1,0.125,-0.17499999999999993,41.0
2023-03-21,14411.2998046875,0.006579558561624843,1,0.25,-0.008333333333333267,50.0
2023-03-22,14460.0,0.003379306236947377,0,0.0,0.12500000000000008,56.0
2023-03-23,14403.599609375,-0.0039004419519363953,0,0.0,0.08333333333333341,54.0
2023-03-24,14279.0,-0.008650588238644175,0,0.5,0.16666666666666674,58.0
2023-03-27,14262.7001953125,-0.0011415228438615976,0,-0.3333333333333333,0.055555555555555636,53.0
2023-03-28,14211.7998046875,-0.003568776594051193,1,0.0,0.055555555555555636,53.0
2023-03-29,14345.599609375,0.009414698104835972,1,-0.5,-0.2777777777777777,36.0
2023-03-31,14557.849609375,0.014795477761786469,1,0.0,-0.1666666666666666,42.0
2023-04-03,14601.9501953125,0.0030293338041560425,1,0.0,-0.1666666666666666,42.0
2023-04-05,14709.400390625,0.007358619490908325,1,0.5,0.16666666666666674,58.0
2023-04-06,14759.2001953125,0.0033855767988504315,1,0.0,0.16666666666666674,58.0
2023-04-10,14790.5498046875,0.002124072372496011,1,-0.2,0.10000000000000007,55.0
2023-04-11,14867.25,0.005185756873499869,1,0.0,-0.0666666666666666,47.0
2023-04-12,14941.5498046875,0.0049975486177671335,1,-0.16666666666666666,-0.12222222222222216,44.0
2023-04-13,14954.25,0.0008499918334117229,0,0.25,0.027777777777777846,51.0
2023-04-17,14904.2998046875,-0.0033402006327633016,0,0.0,0.027777777777777846,51.0
2023-04-18,14897.0,-0.0004897784386492798,0,0.0,0.08333333333333341,54.0
2023-04-19,14856.900390625,-0.002691790922669024,1,0.2,0.06666666666666675,53.0
2023-04-20,14861.75,0.000326421342776273,0,-0.6666666666666666,-0.15555555555555547,42.0
2023-04-21,14847.099609375,-0.0009857782983161423,1,0.25,-0.07222222222222213,46.0
2023-04-24,14930.150390625,0.005593737728920356,1,0.0,-0.1388888888888888,43.0
2023-04-25,14955.7001953125,0.0017112891711756895,1,0.3333333333333333,0.1944444444444445,60.0
2023-04-26,14994.400390625,0.0025876551954839844,1,0.5,0.27777777777777785,64.0
2023-04-27,15075.0498046875,0.00537863548801365,1,0.0,0.27777777777777785,64.0
2023-04-28,15219.5498046875,0.009585374633725552,1,0.0,0.16666666666666674,58.0
2023-05-02,15300.75,0.005335256059117555,0,0.0,0.0,50.0
2023-05-03,15276.400390625,-0.0015913997271375102,1,0.3333333333333333,0.11111111111111117,56.0
2023-05-04,15405.5,0.008450918153089848,0,0.0,0.11111111111111117,56.0
2023-05-05,15278.599609375,-0.008237343197234792,1,0.5,0.27777777777777785,64.0
2023-05-08,15427.099609375,0.009719477163920187,0,-0.5,9.251858538542972e-17,50.0
2023-05-09,15420.599609375,-0.0004213364899808836,1,0.4,0.13333333333333341,57.0
2023-05-10,15466.0498046875,0.0029473688743508752,1,0.2857142857142857,0.06190476190476198,53.0
2023-05-11,15484.0498046875,0.0011638395212294483,0,0.0,0.22857142857142865,61.0
2023-05-12,15477.349609375,-0.0004327159494457167,1,0.3333333333333333,0.20634920634920642,60.0
2023-05-15,15549.7001953125,0.004674610819263014,0,0.4,0.24444444444444455,62.0
2023-05-16,15492.400390625,-0.0036849459454384448,0,0.1111111111111111,0.28148148148148155,64.0
2023-05-17,15426.349609375,-0.0042634310748881354,0,-0.25,0.0870370370370371,54.0
2023-05-18,15361.599609375,-0.004197363708174362,1,-0.5,-0.21296296296296288,39.0
2023-05-19,15407.5498046875,0.0029912376628054016,1,0.0,-0.24999999999999992,38.0
2023-05-22,15504.0,0.006259930782969603,1,0.0,-0.1666666666666666,42.0
2023-05-23,15544.75,0.002628353973168185,0,0.5,0.16666666666666674,58.0
2023-05-24,15515.9501953125,-0.0018527029825181618,1,-0.6666666666666666,-0.05555555555555547,47.0
2023-05-25,15555.25,0.0025328648386209185,1,0.5,0.1111111111111112,56.0
2023-05-26,15696.75,0.009096607254785338,1,0.3333333333333333,0.055555555555555636,53.0
2023-05-29,15772.349609375,0.004816258739866575,1,0.6666666666666666,0.5,75.0
2023-05-30,15799.4501953125,0.0017182339098920085,0,0.3333333333333333,0.4444444444444445,72.0
2023-05-31,15766.400390625,-0.0020918325814467398,0,0.0,0.3333333333333334,67.0
2023-06-01,15760.349609375,-0.0003837769624065457,1,0.0,0.11111111111111122,56.0
2023-06-02,15811.2001953125,0.0032264884471377986,1,0.5,0.16666666666666677,58.0
2023-06-05,15859.5,0.003054784209349126,1,0.2,0.23333333333333348,62.0
2023-06-06,15878.400390625,0.001191739375453249,1,0.0,0.23333333333333348,62.0
2023-06-07,16006.7001953125,0.008080146710700786,0,0.42857142857142855,0.20952380952380964,60.0
2023-06-08,15921.0498046875,-0.005350908655744169,0,0.25,0.22619047619047628,61.0
2023-06-09,15877.400390625,-0.002741616576668715,1,0.375,0.3511904761904763,68.0
2023-06-12,15929.099609375,0.0032561513521147667,1,0.0,0.2083333333333334,60.0
2023-06-13,16048.2001953125,0.007476918900513718,1,0.375,0.2500000000000001,62.0
2023-06-14,16084.0498046875,0.0022338710222140623,0,0.3333333333333333,0.23611111111111124,62.0
2023-06-15,16058.25,-0.0016040614771026807,1,0.3333333333333333,0.3472222222222223,67.0
2023-06-16,16181.4501953125,0.007672081037005896,0,0.3333333333333333,0.3333333333333333,67.0
2023-06-19,16142.150390625,-0.0024286948458355218,1,0.0,0.22222222222222232,61.0
2023-06-20,16199.9501953125,0.003580675640407094,1,0.16666666666666666,0.16666666666666677,58.0
2023-06-21,16240.9501953125,0.0025308719783510014,0,0.5714285714285714,0.24603174603174613,62.0
2023-06-22,16140.7998046875,-0.006166535173164012,0,0.75,0.4960317460317461,75.0
2023-06-23,16011.7998046875,-0.007992169010270334,1,-0.14285714285714285,0.39285714285714296,70.0
2023-06-26,16066.150390625,0.003394408286418127,1,0.25,0.2857142857142858,64.0
2023-06-27,16163.5,0.006059299023604581,1,0.0,0.03571428571428583,52.0
2023-06-28,16277.2001953125,0.007034379640084243,1,0.16666666666666666,0.13888888888888898,57.0
2023-06-30,16430.0,0.009387351808298305,1,0.2,0.12222222222222234,56.0
2023-07-03,16527.94921875,0.005961607958003601,1,0.1,0.15555555555555567,58.0
2023-07-04,16556.05078125,0.0017002449685723509,1,0.1,0.13333333333333344,57.0
2023-07-05,16597.19921875,0.0024854017448774357,1,0.15384615384615385,0.11794871794871807,56.0
2023-07-06,16695.05078125,0.005895667167111984,0,0.0,0.08461538461538472,54.0
2023-07-07,16564.900390625,-0.007795746915078006,0,-0.14285714285714285,0.0036630036630037797,50.0
2023-07-10,16553.75,-0.0006731335753343837,1,0.1111111111111111,-0.01058201058201047,49.0
2023-07-11,16648.0,0.005693573963603482,0,0.4,0.12275132275132287,56.0
2023-07-12,16641.05078125,-0.0004174206361124977,0,0.25,0.2537037037037038,63.0
2023-07-13,16623.900390625,-0.0010306074328144676,1,0.4,0.3500000000000001,68.0
2023-07-14,16765.44921875,0.008514778409333124,1,0.3333333333333333,0.3277777777777779,66.0
2023-07-17,16872.05078125,0.006358407765225893,0,-0.125,0.20277777777777786,60.0
2023-07-18,16872.0,-3.0097852750099463e-06,1,1.0,0.40277777777777785,70.0
2023-07-19,16953.5,0.004830488383120057,1,0.2857142857142857,0.38690476190476203,69.0
2023-07-20,17042.55078125,0.005252648789335623,0,0.0,0.42857142857142866,71.0
2023-07-21,16904.30078125,-0.008112048587943788,0,1.0,0.42857142857142866,71.0
2023-07-24,16865.150390625,-0.0023160017756206353,1,0.3333333333333333,0.4444444444444446,72.0
2023-07-25,16896.900390625,0.0018825803070010583,1,0.3333333333333333,0.5555555555555557,78.0
2023-07-26,16975.0,0.004622126400078308,0,1.0,0.5555555555555557,78.0
2023-07-27,16919.19921875,-0.003287233063328454,1,0.5,0.6111111111111113,81.0
2023-07-28,16948.349609375,0.001722917866744833,1,0.25,0.5833333333333335,79.0
2023-07-31,17059.0,0.00652868233044912,0,0.25,0.3333333333333335,67.0
2023-08-01,17051.150390625,-0.0004601447549680282,0,0.4,0.30000000000000016,65.0
2023-08-02,16858.94921875,-0.011272035462233432,0,0.0,0.2166666666666668,61.0
2023-08-03,16772.30078125,-0.00513961080110692,1,-0.5,-0.03333333333333318,48.0
2023-08-04,16890.599609375,0.007053226010425906,1,0.3333333333333333,-0.055555555555555414,47.0
2023-08-07,16956.349609375,0.0038926978035467297,0,0.0,-0.055555555555555414,47.0
2023-08-08,16949.25,-0.0004186991621755176,1,0.6,0.3111111111111113,66.0
2023-08-09,17003.849609375,0.003221358430314014,0,0.3333333333333333,0.3111111111111113,66.0
2023-08-10,16939.849609375,-0.003763853566707276,0,-0.3333333333333333,0.20000000000000015,60.0
2023-08-11,16860.150390625,-0.00470483626406526,0,0.0,1.1102230246251565e-16,50.0
2023-08-14,16825.55078125,-0.0020521530694197487,1,0.0,-0.111111111111111,44.0
2023-08-16,16853.05078125,0.0016344190069930153,0,0.3333333333333333,0.11111111111111122,56.0
2023-08-17,16802.25,-0.003014337398574707,0,0.5,0.2777777777777779,64.0
2023-08-18,16757.69921875,-0.0026514771087206013,1,0.14285714285714285,0.3253968253968255,66.0
2023-08-21,16852.05078125,0.005630341090883784,1,0.0,0.2142857142857144,61.0
2023-08-22,16905.25,0.003156839451800675,1,0.6666666666666666,0.26984126984127,63.0
2023-08-23,16950.25,0.0026618949734549258,0,0.25,0.30555555555555575,65.0
2023-08-24,16930.150390625,-0.0011858001725638667,0,0.0,0.30555555555555575,65.0
2023-08-25,16820.849609375,-0.006455984071501497,1,0.0,0.08333333333333348,54.0
2023-08-28,16875.30078125,0.003237123756498761,1,0.0,0.0,50.0
2023-08-29,16927.30078125,0.0030814265579062194,1,0.16666666666666666,0.0555555555555557,53.0
2023-08-30,16968.94921875,0.0024604299314001654,0,0.0,0.0555555555555557,53.0
2023-08-31,16924.30078125,-0.0026311845786340937,1,0.14285714285714285,0.10317460317460332,55.0
2023-09-01,17074.55078125,0.00887776706063148,1,0.0,0.04761904761904776,52.0
2023-09-04,17180.94921875,0.006231404788513695,1,0.5,0.2142857142857144,61.0
2023-09-05,17252.099609375,0.004141237467098158,1,0.0,0.16666666666666682,58.0
2023-09-06,17284.599609375,0.0018838286780085145,1,-0.5,1.6653345369377348e-16,50.0
2023-09-07,17385.5,0.005837589120101683,1,0.3333333333333333,-0.05555555555555539,47.0
2023-09-08,17487.44921875,0.005864037200540739,1,0.0,-0.05555555555555539,47.0
2023-09-11,17653.349609375,0.009486826154561312,0,0.3333333333333333,0.2222222222222224,61.0
2023-09-12,17460.55078125,-0.010921373699108727,1,0.25,0.19444444444444461,60.0
2023-09-13,17526.75,0.003791359137484296,1,0.5,0.3611111111111113,68.0
2023-09-14,17603.5,0.00437902063987905,1,0.3333333333333333,0.3611111111111113,68.0
2023-09-15,17665.80078125,0.003539113315533804,0,0.2,0.3444444444444446,67.0
2023-09-18,17613.599609375,-0.00295492814174636,0,0.4,0.3111111111111113,66.0
2023-09-20,17449.349609375,-0.009325180749117035,0,0.0,0.20000000000000018,60.0
2023-09-21,17303.5,-0.008358455337306059,0,-0.16666666666666666,0.07777777777777797,54.0
2023-09-22,17260.80078125,-0.0024676636952061237,1,0.125,-0.0138888888888887,49.0
2023-09-25,17272.55078125,0.0006807331912876968,1,0.14285714285714285,0.033730158730158916,52.0
2023-09-26,17276.75,0.00024311514860664296,1,-0.16666666666666666,0.033730158730158916,52.0
2023-09-27,17341.599609375,0.0037535768807790415,0,0.09090909090909091,0.02236652236652255,51.0
2023-09-28,17170.44921875,-0.009869354297193822,1,-0.25,-0.1085858585858584,45.0
2023-09-29,17292.599609375,0.007113989218850092,0,-0.08333333333333333,-0.08080808080808062,46.0
2023-10-03,17254.400390625,-0.0022089922633315995,0,0.25,-0.027777777777777606,49.0
2023-10-04,17123.099609375,-0.007609698295939715,1,-0.14285714285714285,0.007936507936508111,50.0
2023-10-05,17195.80078125,0.004245795068271052,1,0.16666666666666666,0.09126984126984145,55.0
2023-10-06,17293.599609375,0.005687366896669266,0,0.0,0.007936507936508103,50.0
2023-10-09,17127.69921875,-0.009593167089115728,1,-0.3,-0.04444444444444428,48.0
2023-10-10,17303.349609375,0.010255340684212522,1,-0.14285714285714285,-0.14761904761904746,43.0
2023-10-11,17407.349609375,0.006010396966356968,1,0.3333333333333333,-0.036507936507936344,48.0
2023-10-12,17419.69921875,0.0007094480005358506,0,0.4,0.19682539682539701,60.0
2023-10-13,17390.349609375,-0.001684851673179777,1,0.0,0.2444444444444446,62.0
2023-10-16,17393.0,0.00015240582763054178,1,0.16666666666666666,0.18888888888888908,59.0
2023-10-17,17467.69921875,0.004294786336457301,0,0.375,0.18055555555555572,59.0
2023-10-18,17344.0,-0.007081597707912168,0,0.0,0.18055555555555572,59.0
2023-10-19,17310.5,-0.0019315036900369176,0,0.1111111111111111,0.16203703703703723,58.0
2023-10-20,17208.75,-0.005877935357153197,0,0.25,0.12037037037037056,56.0
2023-10-23,16888.69921875,-0.018598142296796683,0,-0.2222222222222222,0.04629629629629648,52.0
2023-10-25,16760.80078125,-0.007573018847893631,0,-0.3333333333333333,-0.10185185185185165,45.0
2023-10-26,16555.44921875,-0.012251894475693748,1,0.0,-0.18518518518518498,41.0
2023-10-27,16765.44921875,0.012684645232227343,1,0.1111111111111111,-0.07407407407407389,46.0
2023-10-30,16826.099609375,0.003617582197390279,0,0.0,0.03703703703703722,52.0
2023-10-31,16801.099609375,-0.001485786996415439,0,0.0,0.03703703703703722,52.0
2023-11-01,16732.94921875,-0.0040563053734276044,1,-0.5,-0.1666666666666665,42.0
2023-11-02,16890.80078125,0.009433576857038384,1,0.1111111111111111,-0.12962962962962946,44.0
2023-11-03,17000.94921875,0.006521208729326267,1,0.2,-0.06296296296296278,47.0
2023-11-06,17159.400390625,0.009320136766260534,1,0.42857142857142855,0.24656084656084673,62.0
2023-11-07,17187.80078125,0.0016550922513887123,1,0.4,0.342857142857143,67.0
2023-11-08,17259.69921875,0.004183108613781128,0,0.0,0.2761904761904764,64.0
2023-11-09,17218.900390625,-0.002363820342864309,1,0.0,0.13333333333333353,57.0
2023-11-10,17256.599609375,0.0021894091895975354,1,0.0,0.0,50.0
2023-11-13,17318.599609375,0.003592828332548148,1,0.25,0.08333333333333352,54.0
2023-11-15,17508.05078125,0.010939173844774608,1,0.4,0.21666666666666687,61.0
2023-11-16,17593.099609375,0.0048576982776449285,1,0.5,0.3833333333333335,69.0
2023-11-17,17600.5,0.00042064166004363024,0,0.0,0.3000000000000002,65.0
2023-11-20,17573.650390625,-0.0015255026490724743,1,0.2,0.23333333333333353,62.0
2023-11-21,17627.599609375,0.0030698925693195545,1,0.0,0.06666666666666686,53.0
2023-11-22,17627.69921875,5.650762282316535e-06,1,-0.25,-0.01666666666666648,49.0
2023-11-23,17639.400390625,0.0006637946183329912,1,0.3333333333333333,0.027777777777777957,51.0
2023-11-24,17643.5,0.00023241205960600197,1,0.0,0.027777777777777957,51.0
2023-11-28,17741.80078125,0.005571501190239969,1,0.4,0.2444444444444446,62.0
2023-11-29,17904.099609375,0.009147821583957993,1,0.6,0.33333333333333354,67.0
2023-11-30,17987.94921875,0.004683263118749226,1,0.1111111111111111,0.3703703703703706,69.0
2023-12-01,18115.349609375,0.007082541154396882,1,0.0,0.23703703703703724,62.0
2023-12-04,18448.5,0.018390502960681898,1,0.5,0.20370370370370391,60.0
2023-12-05,18588.55078125,0.007591445442718836,1,0.8333333333333334,0.44444444444444464,72.0
2023-12-06,18680.0,0.004919652953378373,1,0.6666666666666666,0.666666666666667,83.0
2023-12-07,18703.849609375,0.001276745683886471,0,0.5,0.666666666666667,83.0
2023-12-08,18703.5,-1.8691840573015206e-05,1,0.2222222222222222,0.4629629629629631,73.0
2023-12-11,18770.19921875,0.003566135683160887,0,0.3333333333333333,0.3518518518518521,68.0
2023-12-12,18686.80078125,-0.004443130119614835,1,0.3333333333333333,0.2962962962962965,65.0
2023-12-13,18751.44921875,0.0034595776054329175,1,0.3333333333333333,0.3333333333333333,67.0
2023-12-14,18973.849609375,0.011860437453688366,1,0.2857142857142857,0.31746031746031766,66.0
2023-12-15,19145.05078125,0.009023006685496826,1,0.16666666666666666,0.26190476190476214,63.0
2023-12-18,19155.55078125,0.000548444614745236,1,0.0,0.150793650793651,58.0
2023-12-19,19169.25,0.0007151566095091599,0,0.5,0.22222222222222243,61.0
2023-12-20,18779.44921875,-0.02033469130247667,1,-0.5,2.220446049250313e-16,50.0
2023-12-21,18941.80078125,0.008645171677234442,1,0.5,0.16666666666666688,58.0
2023-12-22,19054.69921875,0.005960280060159695,1,0.0,2.220446049250313e-16,50.0
2023-12-26,19148.849609375,0.004941058871837489,1,0.14285714285714285,0.2142857142857145,61.0
2023-12-27,19296.94921875,0.007734125673141801,1,0.3333333333333333,0.15873015873015894,58.0
2023-12-28,19399.25,0.005301396614061593,1,0.125,0.2003968253968256,60.0
2023-12-29,19429.150390625,0.0015413168357023554,0,0.1,0.18611111111111134,59.0
2024-01-02,19418.400390625,-0.0005532923356847963,0,0.0,0.07500000000000022,54.0
2024-01-03,19367.150390625,-0.002639249318638126,1,0.0,0.033333333333333555,52.0
2024-01-04,19541.25,0.008989428277444311,1,0.5,0.16666666666666688,58.0
2024-01-05,19590.599609375,0.0025254069916202937,0,0.15384615384615385,0.21794871794871817,61.0
2024-01-08,19417.69921875,-0.008825681401923968,1,-0.3333333333333333,0.10683760683760707,55.0
2024-01-09,19459.55078125,0.0021553306613992795,1,0.5,0.10683760683760707,55.0
2024-01-10,19517.849609375,0.0029958979413426956,1,0.0,0.05555555555555578,53.0
2024-01-11,19584.349609375,0.00340713763713274,1,0.0,0.16666666666666688,58.0
2024-01-12,19745.599609375,0.008233615270164973,1,0.6666666666666666,0.22222222222222243,61.0
2024-01-15,19885.55078125,0.007087714460114691,0,0.3333333333333333,0.33333333333333354,67.0
2024-01-16,19827.55078125,-0.0029166906483016897,0,0.0,0.33333333333333354,67.0
2024-01-17,19487.599609375,-0.017145394084501664,0,0.3333333333333333,0.22222222222222243,61.0
2024-01-18,19414.80078125,-0.0037356488015064526,1,0.1,0.14444444444444468,57.0
2024-01-19,19606.400390625,0.009868739398039006,0,-0.2222222222222222,0.0703703703703706,54.0
2024-01-23,19206.44921875,-0.020399010726427913,1,0.26666666666666666,0.04814814814814838,52.0
2024-01-24,19451.0,0.012732742969026267,0,0.18181818181818182,0.07542087542087565,54.0
2024-01-25,19393.0,-0.0029818518328106336,1,-0.125,0.10782828282828305,55.0
2024-01-29,19711.650390625,0.01643120665317377,0,0.0,0.018939393939394162,51.0
2024-01-30,19574.19921875,-0.006973093026262922,1,0.4,0.0916666666666669,55.0
2024-01-31,19802.099609375,0.011642897268905772,0,-0.3333333333333333,0.02222222222222246,51.0
2024-02-01,19777.349609375,-0.0012498674629574102,1,-0.25,-0.06111111111111087,47.0
2024-02-02,19910.80078125,0.006747677242441963,0,0.0,-0.1944444444444442,40.0
2024-02-05,19853.5,-0.0028778742693241766,1,-0.6666666666666666,-0.3055555555555553,35.0
2024-02-06,20033.75,0.009079003702118005,1,0.2857142857142857,-0.12698412698412676,44.0
2024-02-07,20109.55078125,0.003783654146128468,0,0.0,-0.12698412698412676,44.0
2024-02-08,19987.55078125,-0.006066769035624198,0,0.14285714285714285,0.14285714285714307,57.0
2024-02-09,19961.5,-0.0013033503471789887,0,0.3333333333333333,0.15873015873015894,58.0
2024-02-12,19675.19921875,-0.014342648661172741,1,-0.14285714285714285,0.11111111111111133,56.0
2024-02-13,19782.900390625,0.005473955850590073,1,0.0,0.06349206349206371,53.0
2024-02-14,19922.30078125,0.007046509251548372,1,0.07692307692307693,-0.02197802197802175,49.0
2024-02-15,20037.0,0.005757327931618761,1,-0.14285714285714285,-0.02197802197802175,49.0
2024-02-16,20164.900390625,0.006383210591655475,1,0.3333333333333333,0.08913308913308936,54.0
2024-02-20,20271.900390625,0.005306249866215307,0,0.5,0.23015873015873037,62.0
2024-02-21,20128.30078125,-0.007083677731635318,1,0.0,0.27777777777777796,64.0
2024-02-22,20283.94921875,0.007732815561112272,1,0.3,0.2666666666666669,63.0
2024-02-23,20313.5,0.0014568554146587864,0,-0.125,0.05833333333333355,53.0
2024-02-26,20255.80078125,-0.002840437086174208,1,-0.16666666666666666,0.002777777777777999,50.0
2024-02-27,20292.849609375,0.0018290478132709787,0,0.0,-0.09722222222222199,45.0
2024-02-28,20020.400390625,-0.013425872856423937,1,-0.6666666666666666,-0.2777777777777775,36.0
2024-02-29,20090.05078125,0.003478970912970114,1,0.2,-0.15555555555555536,42.0
2024-03-01,20349.80078125,0.012929285387492495,1,0.25,-0.07222222222222201,46.0
2024-03-04,20432.05078125,0.004041808609535957,0,0.3333333333333333,0.2611111111111113,63.0
2024-03-05,20382.0,-0.0024496210285426256,0,0.2,0.26111111111111135,63.0
2024-03-06,20379.55078125,-0.00012016577126872097,1,0.5,0.3444444444444446,67.0
2024-03-07,20434.80078125,0.0027110509251671022,0,-0.3333333333333333,0.12222222222222244,56.0
2024-03-11,20288.75,-0.007147159535022651,0,-0.16666666666666666,2.1279274638648835e-16,50.0
2024-03-12,20171.400390625,-0.0057839743392273935,0,0.15384615384615385,-0.11538461538461516,44.0
2024-03-13,19646.30078125,-0.026031886691369688,1,-0.4,-0.1376068376068374,43.0
2024-03-14,19916.349609375,0.013745530577579768,0,0.0,-0.08205128205128184,46.0
2024-03-15,19825.19921875,-0.004576661507392554,1,-0.42857142857142855,-0.27619047619047593,36.0
2024-03-18,19843.099609375,0.0009029110087364067,0,0.0,-0.14285714285714263,43.0
2024-03-19,19610.55078125,-0.011719380172598215,1,-0.5,-0.3095238095238093,35.0
2024-03-20,19632.05078125,0.0010963486053923166,1,-0.5,-0.3333333333333331,33.0
2024-03-21,19897.400390625,0.013516143185022145,1,0.3333333333333333,-0.22222222222222202,39.0
2024-03-22,19994.599609375,0.004885020999818579,1,0.0,-0.05555555555555536,47.0
2024-03-26,20005.25,0.0005326633607609654,1,0.5,0.27777777777777796,64.0
2024-03-27,20087.80078125,0.004126455867834666,1,0.16666666666666666,0.22222222222222243,61.0
2024-03-28,20255.150390625,0.00833090745957632,1,0.125,0.26388888888888906,63.0
2024-04-01,20492.55078125,0.011720495086271043,1,0.25,0.18055555555555572,59.0
2024-04-02,20569.75,0.0037671844551745437,1,-0.16666666666666666,0.06944444444444466,53.0
2024-04-03,20605.69921875,0.0017476740723636475,1,0.14285714285714285,0.07539682539682559,54.0
2024-04-04,20664.650390625,0.0028609158684291813,1,0.2,0.05873015873015893,53.0
2024-04-05,20715.099609375,0.0024413294101934824,1,0.14285714285714285,0.16190476190476208,58.0
2024-04-08,20819.099609375,0.005020492392560527,0,0.2727272727272727,0.20519480519480537,60.0
2024-04-09,20790.69921875,-0.0013641507633793681,1,0.42857142857142855,0.28138528138528157,64.0
2024-04-10,20915.19921875,0.005988254588749964,0,0.0,0.23376623376623393,62.0
2024-04-12,20745.5,-0.00811367929012452,0,0.0,0.14285714285714304,57.0
2024-04-15,20478.75,-0.012858210214263366,0,0.0,0.0,50.0
2024-04-16,20423.0,-0.0027223341268387546,0,-0.3333333333333333,-0.11111111111111092,44.0
2024-04-18,20324.69921875,-0.00481323905645592,1,-0.42857142857142855,-0.2539682539682538,37.0
2024-04-19,20385.19921875,0.0029766738168595097,1,0.0,-0.2539682539682538,37.0
2024-04-22,20574.849609375,0.009303337612249774,1,0.42857142857142855,1.8503717077085943e-16,50.0
2024-04-23,20652.650390625,0.003781353581051139,1,-0.5,-0.02380952380952363,49.0
2024-04-24,20730.650390625,0.0037767549696869906,1,-0.3333333333333333,-0.13492063492063475,43.0
2024-04-25,20867.900390625,0.0066206316451156155,0,0.0,-0.2777777777777776,36.0
2024-04-26,20839.349609375,-0.0013681674109785602,1,-0.25,-0.19444444444444428,40.0
2024-04-29,20992.19921875,0.0073346631368109705,1,0.3333333333333333,0.02777777777777794,51.0
2024-04-30,20997.19921875,0.00023818371519324089,1,0.2,0.09444444444444461,55.0
2024-05-02,21083.599609375,0.004114853115640527,0,0.25,0.2611111111111113,63.0
2024-05-03,20959.55078125,-0.005883664574517944,0,0.6666666666666666,0.3722222222222224,69.0
2024-05-06,20864.94921875,-0.004513530060225701,0,-0.125,0.26388888888888906,63.0
2024-05-07,20636.05078125,-0.010970476616080305,1,-0.13333333333333333,0.1361111111111113,57.0
2024-05-08,20704.900390625,0.0033363752640866995,0,0.16666666666666666,-0.03055555555555541,48.0
2024-05-09,20344.80078125,-0.017391999120075496,1,-0.6,-0.18888888888888875,41.0
2024-05-10,20469.099609375,0.006109611465920928,1,0.0,-0.1444444444444443,43.0
2024-05-13,20511.0,0.00204700702154037,1,0.5,-0.03333333333333318,48.0
2024-05-14,20683.80078125,0.00842478578567607,1,0.16666666666666666,0.22222222222222235,61.0
2024-05-15,20741.849609375,0.0028064874893602987,1,0.25,0.3055555555555557,65.0
2024-05-16,20929.05078125,0.009025288265053666,1,0.2,0.2055555555555557,60.0
